"ID","name","versionNumber","contentType","dataFileSizeBytes","createdBy","createdOn","modifiedBy","modifiedOn","parentId","synapseURL","dataFileMD5Hex"
"syn60957990","ISPY2_795996.nii.gz","1","application/gzip","20988","3505996","1718278842460","3505996","1718278842460","syn60957263","https://www.synapse.org/#!Synapse:syn60957990.1","9779d75b01885bb4a5549fc882a84494"
"syn60958098","ISPY2_663467.nii.gz","1","application/gzip","20998","3505996","1718279033866","3505996","1718279033866","syn60957263","https://www.synapse.org/#!Synapse:syn60958098.1","6828a5667f33b7bf57aa85f8f6bbee25"
"syn60958259","ISPY2_443708.nii.gz","1","application/gzip","21011","3505996","1718279155377","3505996","1718279155377","syn60957263","https://www.synapse.org/#!Synapse:syn60958259.1","38d78b6971a8ec64b88f614dc5b397b9"
"syn60957552","ISPY2_959366.nii.gz","1","application/gzip","21153","3505996","1718278024428","3505996","1718278024428","syn60957263","https://www.synapse.org/#!Synapse:syn60957552.1","bce4068606bfeb163858d0cfb80053da"
"syn60957755","ISPY2_435279.nii.gz","1","application/gzip","21158","3505996","1718278172589","3505996","1718278172589","syn60957263","https://www.synapse.org/#!Synapse:syn60957755.1","51d7ec0655dac3e77681072bef8ccaf9"
"syn60958622","ISPY2_139771.nii.gz","1","application/gzip","21179","3505996","1718279987129","3505996","1718279987129","syn60957263","https://www.synapse.org/#!Synapse:syn60958622.1","46edcbdabc8ebca7292cb0947b3f5eb3"
"syn60958041","ISPY2_749097.nii.gz","1","application/gzip","21234","3505996","1718278990977","3505996","1718278990977","syn60957263","https://www.synapse.org/#!Synapse:syn60958041.1","2570610106e9627d3499435c2b859421"
"syn60957394","NACT_29.nii.gz","1","application/gzip","21254","3505996","1718277798845","3505996","1718277798845","syn60957263","https://www.synapse.org/#!Synapse:syn60957394.1","ccab90c0383edcfa00d994fe67d6df4a"
"syn60958235","ISPY2_484867.nii.gz","1","application/gzip","21262","3505996","1718279137472","3505996","1718279137472","syn60957263","https://www.synapse.org/#!Synapse:syn60958235.1","2ab04f441e3611aa1f375dbbcd61d522"
"syn60957304","ISPY1_1221.nii.gz","1","application/gzip","21337","3505996","1718277734986","3505996","1718277734986","syn60957263","https://www.synapse.org/#!Synapse:syn60957304.1","7be7e106ea7c4fa9326e133cd2b8a13f"
"syn60957846","ISPY2_169536.nii.gz","1","application/gzip","21346","3505996","1718278238473","3505996","1718278238473","syn60957263","https://www.synapse.org/#!Synapse:syn60957846.1","1e59e2d32cbba41259c4d2c2fcf328b9"
"syn60958202","ISPY2_531672.nii.gz","1","application/gzip","21355","3505996","1718279112408","3505996","1718279112408","syn60957263","https://www.synapse.org/#!Synapse:syn60958202.1","44e7c96a16e26115072384a86d58dcfc"
"syn60958365","ISPY2_303947.nii.gz","1","application/gzip","21365","3505996","1718279299650","3505996","1718279299650","syn60957263","https://www.synapse.org/#!Synapse:syn60958365.1","0f4ec2ebca664be252487a6f07fa1e15"
"syn60957468","ISPY1_1145.nii.gz","1","application/gzip","21386","3505996","1718277863273","3505996","1718277863273","syn60957263","https://www.synapse.org/#!Synapse:syn60957468.1","24baa36fbfdae8b0ff9179be5d8081d9"
"syn60958501","ISPY2_117424.nii.gz","1","application/gzip","21387","3505996","1718279903422","3505996","1718279903422","syn60957263","https://www.synapse.org/#!Synapse:syn60958501.1","ea37c79cc50d9d9ae97339f1bcc5176c"
"syn60958186","ISPY2_555214.nii.gz","1","application/gzip","21394","3505996","1718279100240","3505996","1718279100240","syn60957263","https://www.synapse.org/#!Synapse:syn60958186.1","e327f740c32452feeafeb9a6dd712c4e"
"syn60957265","ISPY2_890414.nii.gz","1","application/gzip","21420","3505996","1718277676556","3505996","1718278792449","syn60957263","https://www.synapse.org/#!Synapse:syn60957265.1","4763c6bd893f006b21d6e21cfeb12bdd"
"syn60957605","ISPY2_828199.nii.gz","1","application/gzip","21466","3505996","1718278063032","3505996","1718278063032","syn60957263","https://www.synapse.org/#!Synapse:syn60957605.1","1bcb23f96afc31b1fd0fb8622d6fc73c"
"syn60958281","ISPY2_416434.nii.gz","1","application/gzip","21571","3505996","1718279172066","3505996","1718279172066","syn60957263","https://www.synapse.org/#!Synapse:syn60958281.1","795df83b506f12020587e478dfee63d0"
"syn60957964","ISPY2_825363.nii.gz","1","application/gzip","21592","3505996","1718278825483","3505996","1718278825483","syn60957263","https://www.synapse.org/#!Synapse:syn60957964.1","6b8d47ee0d3fdde70ba133d33efc4baf"
"syn60958260","ISPY2_442981.nii.gz","1","application/gzip","21638","3505996","1718279156146","3505996","1718279156146","syn60957263","https://www.synapse.org/#!Synapse:syn60958260.1","615a0644bca6ae4d935a3740f8c40e7c"
"syn60958132","ISPY2_622688.nii.gz","1","application/gzip","21648","3505996","1718279059774","3505996","1718279059774","syn60957263","https://www.synapse.org/#!Synapse:syn60958132.1","f1ee1d052285635ce9eafbf177770023"
"syn60958151","ISPY2_598835.nii.gz","1","application/gzip","21699","3505996","1718279074190","3505996","1718279074190","syn60957263","https://www.synapse.org/#!Synapse:syn60958151.1","c6604986d319372f5e880975ea1f763c"
"syn60958470","ISPY2_159352.nii.gz","1","application/gzip","21876","3505996","1718279727112","3505996","1718279727112","syn60957263","https://www.synapse.org/#!Synapse:syn60958470.1","2accf5c87ea66d87c565564d45fb41f5"
"syn60957620","ISPY2_783578.nii.gz","1","application/gzip","21918","3505996","1718278074015","3505996","1718278074015","syn60957263","https://www.synapse.org/#!Synapse:syn60957620.1","34eb6c3b4685b0a4589129d8af6912d8"
"syn60958415","ISPY2_239910.nii.gz","1","application/gzip","21928","3505996","1718279559681","3505996","1718279559681","syn60957263","https://www.synapse.org/#!Synapse:syn60958415.1","f32c49e8d1cd508767f9f6f049b3fe64"
"syn60958062","ISPY2_719713.nii.gz","1","application/gzip","21968","3505996","1718279006786","3505996","1718279006786","syn60957263","https://www.synapse.org/#!Synapse:syn60958062.1","89ea3a7b8338dbb456bbe4a9f2b4d737"
"syn60957827","ISPY2_211408.nii.gz","1","application/gzip","21970","3505996","1718278224733","3505996","1718278224733","syn60957263","https://www.synapse.org/#!Synapse:syn60957827.1","9fadc7be03da1026b0a4b2af3a2df278"
"syn60958363","ISPY2_307659.nii.gz","1","application/gzip","21978","3505996","1718279234034","3505996","1718279234034","syn60957263","https://www.synapse.org/#!Synapse:syn60958363.1","8a74cb560f3e685d27df6be36e19db17"
"syn60957556","ISPY2_953262.nii.gz","1","application/gzip","22008","3505996","1718278027436","3505996","1718278027436","syn60957263","https://www.synapse.org/#!Synapse:syn60957556.1","cf4f31cbd499e1c2cfb58a2c41658a43"
"syn60957633","ISPY2_741535.nii.gz","1","application/gzip","22012","3505996","1718278083642","3505996","1718278083642","syn60957263","https://www.synapse.org/#!Synapse:syn60957633.1","6aba3d8d140bf9e52f50e7403e7d8e8c"
"syn60957867","ISPY2_924812.nii.gz","1","application/gzip","22021","3505996","1718278253659","3505996","1718278253659","syn60957263","https://www.synapse.org/#!Synapse:syn60957867.1","55d7a1ecd4d8dc6e1dd2df3691b5903d"
"syn60958431","ISPY2_222135.nii.gz","1","application/gzip","22040","3505996","1718279578405","3505996","1718279578405","syn60957263","https://www.synapse.org/#!Synapse:syn60958431.1","fd883665ecff032aa089ffe7d617854c"
"syn60958370","ISPY2_299962.nii.gz","1","application/gzip","22063","3505996","1718279303492","3505996","1718279303492","syn60957263","https://www.synapse.org/#!Synapse:syn60958370.1","90faeffb6d894e08ce7c2e892ea80db4"
"syn60958096","ISPY2_666450.nii.gz","1","application/gzip","22064","3505996","1718279032367","3505996","1718279032367","syn60957263","https://www.synapse.org/#!Synapse:syn60958096.1","7694ae66b21ebd4159b987d1f9985cb2"
"syn60957355","ISPY2_990443.nii.gz","1","application/gzip","22065","3505996","1718277772234","3505996","1718277772234","syn60957263","https://www.synapse.org/#!Synapse:syn60957355.1","6676307d75a032fc1228b182e9449dcb"
"syn60958422","ISPY2_233962.nii.gz","1","application/gzip","22120","3505996","1718279564850","3505996","1718279564850","syn60957263","https://www.synapse.org/#!Synapse:syn60958422.1","6c05fd85c8e3ee8f0c489ea98f9de8f8"
"syn60958376","ISPY2_290413.nii.gz","1","application/gzip","22232","3505996","1718279308032","3505996","1718279308032","syn60957263","https://www.synapse.org/#!Synapse:syn60958376.1","0991ff3f7d81ccf1d90a6b80129e2396"
"syn60957838","ISPY2_188511.nii.gz","1","application/gzip","22251","3505996","1718278232623","3505996","1718278232623","syn60957263","https://www.synapse.org/#!Synapse:syn60957838.1","22dd3812ddb640b83cd3730c0c174c60"
"syn60957574","ISPY2_918979.nii.gz","1","application/gzip","22261","3505996","1718278040439","3505996","1718278040439","syn60957263","https://www.synapse.org/#!Synapse:syn60957574.1","6ca6e1dfab4e6cef53a44813ba99cedd"
"syn60958070","ISPY2_705381.nii.gz","1","application/gzip","22273","3505996","1718279012811","3505996","1718279012811","syn60957263","https://www.synapse.org/#!Synapse:syn60958070.1","ba3ff452bbd625352f9c778733ebf8e7"
"syn60957967","ISPY2_823618.nii.gz","1","application/gzip","22279","3505996","1718278827601","3505996","1718278827601","syn60957263","https://www.synapse.org/#!Synapse:syn60957967.1","3262e5942415dc7a5479efcee5641896"
"syn60958157","ISPY2_591810.nii.gz","1","application/gzip","22303","3505996","1718279078722","3505996","1718279078722","syn60957263","https://www.synapse.org/#!Synapse:syn60958157.1","99dddef0fd3accf8af2510c87d3dd190"
"syn60958441","ISPY2_203254.nii.gz","1","application/gzip","22339","3505996","1718279585838","3505996","1718279585838","syn60957263","https://www.synapse.org/#!Synapse:syn60958441.1","1ad2bf249cc0540230b51e9ad7274f00"
"syn60957983","ISPY2_801641.nii.gz","1","application/gzip","22349","3505996","1718278838204","3505996","1718278838204","syn60957263","https://www.synapse.org/#!Synapse:syn60957983.1","d790d1986378e89f0960ee260591cd1b"
"syn60958621","ISPY2_141782.nii.gz","1","application/gzip","22367","3505996","1718279986400","3505996","1718279986400","syn60957263","https://www.synapse.org/#!Synapse:syn60958621.1","b77f43f760bb7e0822aa6bdb099b547a"
"syn60957296","NACT_07.nii.gz","1","application/gzip","22376","3505996","1718277729178","3505996","1718277729178","syn60957263","https://www.synapse.org/#!Synapse:syn60957296.1","d7d46d0c5be821affae99fae9fcfe2d7"
"syn60958251","ISPY2_460642.nii.gz","1","application/gzip","22411","3505996","1718279149446","3505996","1718279149446","syn60957263","https://www.synapse.org/#!Synapse:syn60958251.1","6705c4df1085ac56fd14f10f7b6259f0"
"syn60957870","ISPY2_917762.nii.gz","1","application/gzip","22432","3505996","1718278255885","3505996","1718278255885","syn60957263","https://www.synapse.org/#!Synapse:syn60957870.1","3a374e9bf5e1a9f29f7d1cf9081a675b"
"syn60957723","ISPY2_520258.nii.gz","1","application/gzip","22443","3505996","1718278149184","3505996","1718278149184","syn60957263","https://www.synapse.org/#!Synapse:syn60957723.1","0d5b603dc36dc7cca9b3b765460ebddc"
"syn60958456","ISPY2_179369.nii.gz","1","application/gzip","22489","3505996","1718279716621","3505996","1718279716621","syn60957263","https://www.synapse.org/#!Synapse:syn60958456.1","86e6fb95ef6b02d5fc0f2b43038c0e1e"
"syn60957785","ISPY2_332655.nii.gz","1","application/gzip","22495","3505996","1718278193934","3505996","1718278193934","syn60957263","https://www.synapse.org/#!Synapse:syn60957785.1","716b13d6b351217d6446883b44024f2d"
"syn60957754","ISPY2_435313.nii.gz","1","application/gzip","22502","3505996","1718278171828","3505996","1718278171828","syn60957263","https://www.synapse.org/#!Synapse:syn60957754.1","f94077a5d0aab9ef8f003784602e996e"
"syn60957630","ISPY2_755914.nii.gz","1","application/gzip","22504","3505996","1718278081427","3505996","1718278081427","syn60957263","https://www.synapse.org/#!Synapse:syn60957630.1","867dc9bc0b4ab95bd6da97110daeefeb"
"syn60958161","ISPY2_587691.nii.gz","1","application/gzip","22518","3505996","1718279081651","3505996","1718279081651","syn60957263","https://www.synapse.org/#!Synapse:syn60958161.1","b813aeb3b716a8b9fb33e7b983fab7e1"
"syn60957966","ISPY2_824234.nii.gz","1","application/gzip","22528","3505996","1718278826901","3505996","1718278826901","syn60957263","https://www.synapse.org/#!Synapse:syn60957966.1","b4f1226889b3162f7ba142aa7b71731b"
"syn60957812","ISPY2_246134.nii.gz","1","application/gzip","22551","3505996","1718278213840","3505996","1718278213840","syn60957263","https://www.synapse.org/#!Synapse:syn60957812.1","b75c0d77398d0f5bbb02cda1cae2e8bd"
"syn60958394","ISPY2_268937.nii.gz","1","application/gzip","22579","3505996","1718279544067","3505996","1718279544067","syn60957263","https://www.synapse.org/#!Synapse:syn60958394.1","b10f82cd6bdbebf8a166dbac70065337"
"syn60957591","ISPY2_885590.nii.gz","1","application/gzip","22603","3505996","1718278052845","3505996","1718278052845","syn60957263","https://www.synapse.org/#!Synapse:syn60957591.1","e418f25eaab4d29b75fa2475745b742e"
"syn60957491","ISPY1_1089.nii.gz","1","application/gzip","22610","3505996","1718277879828","3505996","1718277879828","syn60957263","https://www.synapse.org/#!Synapse:syn60957491.1","6c4bdd6a63b48f64d83ee8958c17ccb9"
"syn60957747","ISPY2_464547.nii.gz","1","application/gzip","22620","3505996","1718278166615","3505996","1718278166615","syn60957263","https://www.synapse.org/#!Synapse:syn60957747.1","db691accf66ae706cf8a709cdbd01aa4"
"syn60958018","ISPY2_786753.nii.gz","1","application/gzip","22630","3505996","1718278973328","3505996","1718278973328","syn60957263","https://www.synapse.org/#!Synapse:syn60958018.1","480958888c9de874fe3ba0aa11f378d8"
"syn60958627","ISPY2_129837.nii.gz","1","application/gzip","22661","3505996","1718279990999","3505996","1718279990999","syn60957263","https://www.synapse.org/#!Synapse:syn60958627.1","35f58de52746fde0042f58fa7927105b"
"syn60958136","ISPY2_618860.nii.gz","1","application/gzip","22776","3505996","1718279062784","3505996","1718279062784","syn60957263","https://www.synapse.org/#!Synapse:syn60958136.1","ab55daa24537dd795b613149dfe395f3"
"syn60957515","ISPY1_1035.nii.gz","1","application/gzip","22828","3505996","1718277897445","3505996","1718277897445","syn60957263","https://www.synapse.org/#!Synapse:syn60957515.1","9a8cb12d9c8b4b76608b8fa4fd04db8c"
"syn60958059","ISPY2_725455.nii.gz","1","application/gzip","22833","3505996","1718279004490","3505996","1718279004490","syn60957263","https://www.synapse.org/#!Synapse:syn60958059.1","188e23264fe5ad2d63be7cebae840023"
"syn60958465","ISPY2_166412.nii.gz","1","application/gzip","22950","3505996","1718279723377","3505996","1718279723377","syn60957263","https://www.synapse.org/#!Synapse:syn60958465.1","d5ecb9d7c074b431c5e03ef6f424df52"
"syn60957433","ISPY1_1202.nii.gz","1","application/gzip","23004","3505996","1718277832501","3505996","1718277832501","syn60957263","https://www.synapse.org/#!Synapse:syn60957433.1","44770619d54fb56d04ebe09161a4a3b6"
"syn60957734","ISPY2_494022.nii.gz","1","application/gzip","23005","3505996","1718278157349","3505996","1718278157349","syn60957263","https://www.synapse.org/#!Synapse:syn60957734.1","03b95a5e224eb39dffc849049e8d2a34"
"syn60957798","ISPY2_287961.nii.gz","1","application/gzip","23011","3505996","1718278203496","3505996","1718278203496","syn60957263","https://www.synapse.org/#!Synapse:syn60957798.1","44e5524787bb26639c17bed5600f8981"
"syn60957640","ISPY2_723918.nii.gz","1","application/gzip","23080","3505996","1718278088724","3505996","1718278088724","syn60957263","https://www.synapse.org/#!Synapse:syn60957640.1","04dd35aee052ebb9f8b670fe1c5bd7e8"
"syn60957848","ISPY2_159284.nii.gz","1","application/gzip","23114","3505996","1718278239958","3505996","1718278239958","syn60957263","https://www.synapse.org/#!Synapse:syn60957848.1","2a7babe84e02a74edbde2d8945be12bd"
"syn60957704","ISPY2_570380.nii.gz","1","application/gzip","23129","3505996","1718278135297","3505996","1718278135297","syn60957263","https://www.synapse.org/#!Synapse:syn60957704.1","5a7712f30698b2688a311e00c252f98b"
"syn60957824","ISPY2_218249.nii.gz","1","application/gzip","23143","3505996","1718278222587","3505996","1718278222587","syn60957263","https://www.synapse.org/#!Synapse:syn60957824.1","0e0ec4830d2f71f9dc01e46089dd4b98"
"syn60957989","ISPY2_796558.nii.gz","1","application/gzip","23177","3505996","1718278841767","3505996","1718278841767","syn60957263","https://www.synapse.org/#!Synapse:syn60957989.1","09cd748c08ce76bcad7dc0e60b6c82c6"
"syn60957594","ISPY2_875089.nii.gz","1","application/gzip","23196","3505996","1718278054982","3505996","1718278054982","syn60957263","https://www.synapse.org/#!Synapse:syn60957594.1","7b2e51e10a2ea6a416f1e8343ab14243"
"syn60958322","ISPY2_362993.nii.gz","1","application/gzip","23240","3505996","1718279203165","3505996","1718279203165","syn60957263","https://www.synapse.org/#!Synapse:syn60958322.1","81f14b6759416d1e7a923cdcc872fae6"
